customer_id,gender,location,tenure_months,state,country
14201,F,California,12,California,United States
17692,F,New Jersey,11,New Jersey,United States
15822,F,Chicago,4,Illinois,United States
16134,F,New York,5,New York,United States
17551,M,Chicago,32,Illinois,United States
18050,F,California,48,California,United States
14913,M,Washington DC,4,"Washington, D.C.",United States
12666,M,California,13,California,United States
15641,F,Chicago,6,Illinois,United States
13124,M,New York,4,New York,United States
17214,F,California,28,California,United States
15456,M,California,28,California,United States
15062,F,California,22,California,United States
12928,F,Chicago,21,Illinois,United States
15727,F,Chicago,40,Illinois,United States
17980,M,New York,47,New York,United States
15290,F,New York,3,New York,United States
17752,F,California,38,California,United States
15615,M,Washington DC,19,"Washington, D.C.",United States
12577,F,New Jersey,10,New Jersey,United States
17044,F,Washington DC,29,"Washington, D.C.",United States
13829,F,New York,38,New York,United States
17633,F,Chicago,17,Illinois,United States
13266,F,Washington DC,12,"Washington, D.C.",United States
17820,F,Chicago,35,Illinois,United States
15664,M,New York,10,New York,United States
17189,F,New York,42,New York,United States
17496,F,Chicago,7,Illinois,United States
16607,F,California,31,California,United States
13317,F,Chicago,17,Illinois,United States
13890,F,New York,31,New York,United States
17001,F,California,18,California,United States
15246,F,California,2,California,United States
16996,F,New York,13,New York,United States
15482,F,New York,18,New York,United States
16037,F,California,15,California,United States
14841,F,California,50,California,United States
16670,F,Chicago,48,Illinois,United States
16985,F,Chicago,5,Illinois,United States
16705,F,California,18,California,United States
16470,F,New York,13,New York,United States
14414,F,New Jersey,7,New Jersey,United States
15563,F,Chicago,41,Illinois,United States
12980,M,California,23,California,United States
16746,M,New York,16,New York,United States
14878,M,New York,12,New York,United States
16743,F,California,9,California,United States
17146,M,California,5,California,United States
12877,F,New Jersey,23,New Jersey,United States
15394,F,New Jersey,38,New Jersey,United States
14621,F,New Jersey,41,New Jersey,United States
15379,F,California,10,California,United States
14309,F,New Jersey,49,New Jersey,United States
17288,M,California,3,California,United States
14709,M,New York,45,New York,United States
15157,F,New Jersey,43,New Jersey,United States
17744,F,New York,42,New York,United States
16316,F,Chicago,44,Illinois,United States
15620,M,Chicago,48,Illinois,United States
15789,F,Chicago,28,Illinois,United States
16560,M,California,49,California,United States
13534,F,California,20,California,United States
17580,M,Chicago,30,Illinois,United States
14777,M,Chicago,40,Illinois,United States
15759,M,Washington DC,26,"Washington, D.C.",United States
14373,F,Chicago,40,Illinois,United States
18176,M,New York,19,New York,United States
15366,M,California,37,California,United States
14735,M,Chicago,46,Illinois,United States
16271,M,New York,24,New York,United States
18223,M,Washington DC,44,"Washington, D.C.",United States
15532,F,California,23,California,United States
16816,F,Chicago,31,Illinois,United States
16684,M,California,43,California,United States
14334,M,California,41,California,United States
16945,F,Chicago,9,Illinois,United States
14643,F,Washington DC,4,"Washington, D.C.",United States
15197,F,Chicago,45,Illinois,United States
14220,F,California,19,California,United States
13874,F,California,39,California,United States
18260,M,New York,43,New York,United States
17848,M,Chicago,25,Illinois,United States
17392,M,Chicago,6,Illinois,United States
12348,M,California,39,California,United States
14985,F,New York,4,New York,United States
13004,F,California,37,California,United States
14560,M,Chicago,40,Illinois,United States
12931,F,New York,44,New York,United States
13627,F,Chicago,49,Illinois,United States
12551,M,Chicago,41,Illinois,United States
12782,F,Chicago,19,Illinois,United States
14769,F,Chicago,26,Illinois,United States
15780,M,California,19,California,United States
12417,F,California,37,California,United States
17315,F,New York,10,New York,United States
16711,F,Chicago,34,Illinois,United States
12726,M,Chicago,25,Illinois,United States
15204,M,New Jersey,29,New Jersey,United States
17888,M,New York,37,New York,United States
17007,F,Chicago,3,Illinois,United States
15160,F,Chicago,30,Illinois,United States
14016,M,California,41,California,United States
13033,M,California,50,California,United States
12691,F,California,7,California,United States
13869,F,New Jersey,6,New Jersey,United States
14146,M,California,29,California,United States
12705,F,New Jersey,45,New Jersey,United States
16885,M,New York,27,New York,United States
17913,F,New York,29,New York,United States
12668,F,California,32,California,United States
14472,F,Washington DC,10,"Washington, D.C.",United States
17358,F,Chicago,6,Illinois,United States
16686,M,New York,31,New York,United States
18245,F,Washington DC,5,"Washington, D.C.",United States
17343,M,New York,32,New York,United States
18256,M,California,45,California,United States
16153,M,Chicago,29,Illinois,United States
12377,F,California,27,California,United States
14646,M,California,45,California,United States
12944,F,California,43,California,United States
15312,F,Chicago,47,Illinois,United States
14099,M,New York,32,New York,United States
14113,M,Chicago,23,Illinois,United States
13104,F,New York,20,New York,United States
17204,F,Chicago,29,Illinois,United States
13027,F,New York,15,New York,United States
17621,M,California,25,California,United States
17090,F,New Jersey,23,New Jersey,United States
14119,M,California,8,California,United States
15527,F,New York,21,New York,United States
18097,F,New York,6,New York,United States
15460,F,New York,4,New York,United States
15034,M,New York,2,New York,United States
12423,M,New York,9,New York,United States
12678,M,New York,27,New York,United States
15208,M,Chicago,16,Illinois,United States
17306,F,California,9,California,United States
14737,F,New Jersey,21,New Jersey,United States
13029,F,New York,35,New York,United States
16270,F,Chicago,37,Illinois,United States
13487,M,Washington DC,6,"Washington, D.C.",United States
12515,F,New York,28,New York,United States
17400,F,California,45,California,United States
17593,F,New York,22,New York,United States
13953,F,Chicago,16,Illinois,United States
14533,F,Chicago,30,Illinois,United States
12734,F,California,27,California,United States
14944,F,California,18,California,United States
17239,F,California,28,California,United States
14532,F,Chicago,44,Illinois,United States
12383,M,New York,32,New York,United States
15562,F,New York,26,New York,United States
15587,M,Chicago,6,Illinois,United States
13922,F,New Jersey,11,New Jersey,United States
13817,M,California,14,California,United States
12585,F,New Jersey,4,New Jersey,United States
13165,F,Chicago,31,Illinois,United States
13304,M,California,12,California,United States
13313,M,California,42,California,United States
16875,F,California,3,California,United States
16282,F,California,20,California,United States
12957,F,Chicago,44,Illinois,United States
14462,F,Chicago,42,Illinois,United States
13397,M,California,40,California,United States
13680,M,Washington DC,34,"Washington, D.C.",United States
12483,F,New York,39,New York,United States
15164,M,New York,28,New York,United States
17457,F,Chicago,47,Illinois,United States
14732,F,New York,33,New York,United States
14221,F,New York,39,New York,United States
14553,F,California,25,California,United States
13253,M,Chicago,38,Illinois,United States
17389,F,New York,2,New York,United States
12578,F,Chicago,8,Illinois,United States
15841,M,New York,6,New York,United States
16112,F,Chicago,16,Illinois,United States
13629,F,New York,22,New York,United States
16600,M,Chicago,32,Illinois,United States
15661,F,California,24,California,United States
16532,F,New York,7,New York,United States
15266,F,Chicago,22,Illinois,United States
14653,M,California,2,California,United States
16771,M,Chicago,39,Illinois,United States
17585,F,California,26,California,United States
15046,F,New Jersey,4,New Jersey,United States
13082,M,Chicago,45,Illinois,United States
15464,F,Chicago,40,Illinois,United States
18226,F,New Jersey,40,New Jersey,United States
18062,F,California,25,California,United States
12415,M,Chicago,29,Illinois,United States
12503,F,Chicago,36,Illinois,United States
17368,M,Chicago,8,Illinois,United States
14258,F,California,31,California,United States
15719,F,Chicago,16,Illinois,United States
13368,M,California,43,California,United States
17634,F,Chicago,32,Illinois,United States
16676,F,New York,4,New York,United States
16424,M,New Jersey,29,New Jersey,United States
18283,F,New Jersey,36,New Jersey,United States
12735,M,Washington DC,5,"Washington, D.C.",United States
13764,M,New York,14,New York,United States
13656,M,Chicago,44,Illinois,United States
12413,F,New Jersey,15,New Jersey,United States
14312,M,Chicago,27,Illinois,United States
13280,F,California,43,California,United States
15845,M,Chicago,22,Illinois,United States
16094,F,Chicago,16,Illinois,United States
13187,F,Chicago,50,Illinois,United States
16567,F,California,20,California,United States
14828,F,New York,25,New York,United States
12530,M,California,29,California,United States
16551,F,California,10,California,United States
16889,F,Chicago,23,Illinois,United States
16473,F,Chicago,36,Illinois,United States
13750,M,New York,20,New York,United States
12501,M,Chicago,8,Illinois,United States
15607,F,Chicago,40,Illinois,United States
15139,M,New Jersey,16,New Jersey,United States
12489,M,California,2,California,United States
17707,F,Chicago,4,Illinois,United States
18198,F,Chicago,29,Illinois,United States
12484,M,California,44,California,United States
18179,F,New York,6,New York,United States
17284,F,New York,38,New York,United States
13233,M,Chicago,30,Illinois,United States
14889,M,Chicago,6,Illinois,United States
12480,M,California,22,California,United States
14672,M,New York,8,New York,United States
13593,M,California,28,California,United States
13162,F,New York,14,New York,United States
13183,F,New York,42,New York,United States
17095,M,California,35,California,United States
12939,F,Chicago,19,Illinois,United States
15611,F,New York,4,New York,United States
17114,M,California,19,California,United States
15059,F,Chicago,20,Illinois,United States
16326,M,Washington DC,6,"Washington, D.C.",United States
17128,F,New York,47,New York,United States
14761,F,California,17,California,United States
17555,F,Chicago,27,Illinois,United States
12651,M,New York,44,New York,United States
16735,M,New Jersey,42,New Jersey,United States
16833,F,California,46,California,United States
17800,F,Chicago,12,Illinois,United States
16748,M,Chicago,41,Illinois,United States
14755,F,New Jersey,50,New Jersey,United States
16549,F,New Jersey,17,New Jersey,United States
13565,F,New Jersey,8,New Jersey,United States
15799,M,New Jersey,31,New Jersey,United States
18032,F,Chicago,37,Illinois,United States
13451,M,California,12,California,United States
14794,F,New York,31,New York,United States
12539,M,Chicago,13,Illinois,United States
12500,F,Washington DC,46,"Washington, D.C.",United States
18171,M,New York,21,New York,United States
16279,F,Chicago,40,Illinois,United States
12524,F,Washington DC,20,"Washington, D.C.",United States
17811,M,California,35,California,United States
16850,M,California,22,California,United States
14321,F,Washington DC,24,"Washington, D.C.",United States
15326,M,Chicago,45,Illinois,United States
17849,M,California,8,California,United States
13672,F,New Jersey,45,New Jersey,United States
14229,M,Chicago,29,Illinois,United States
13107,F,California,20,California,United States
16497,F,California,16,California,United States
16303,F,Chicago,12,Illinois,United States
15281,F,California,36,California,United States
12736,F,New York,3,New York,United States
13473,F,New York,5,New York,United States
14320,F,Chicago,29,Illinois,United States
12393,F,Chicago,39,Illinois,United States
17742,F,Chicago,35,Illinois,United States
16351,F,New York,20,New York,United States
12601,F,California,10,California,United States
13144,M,California,38,California,United States
15346,F,California,15,California,United States
15370,F,New York,38,New York,United States
12643,M,New York,48,New York,United States
14295,F,Chicago,7,Illinois,United States
16034,F,New York,26,New York,United States
17365,F,New York,11,New York,United States
15189,F,Washington DC,11,"Washington, D.C.",United States
14669,F,New York,39,New York,United States
18095,F,Chicago,14,Illinois,United States
15518,F,New Jersey,7,New Jersey,United States
15749,F,Chicago,44,Illinois,United States
14209,F,California,29,California,United States
15569,M,California,32,California,United States
12728,F,California,5,California,United States
17569,F,California,41,California,United States
13784,M,New York,30,New York,United States
12724,M,California,19,California,United States
13862,M,California,32,California,United States
16791,F,Chicago,7,Illinois,United States
16235,M,California,34,California,United States
14270,M,New York,6,New York,United States
12665,F,Chicago,10,Illinois,United States
12523,F,Chicago,35,Illinois,United States
16655,M,Chicago,40,Illinois,United States
16359,F,New York,49,New York,United States
16554,F,Chicago,4,Illinois,United States
12359,M,New York,41,New York,United States
15939,F,California,11,California,United States
14587,F,Chicago,30,Illinois,United States
14715,F,New Jersey,2,New Jersey,United States
14185,F,California,19,California,United States
12437,F,New Jersey,50,New Jersey,United States
14040,F,New York,10,New York,United States
12652,M,New York,21,New York,United States
14514,F,Chicago,29,Illinois,United States
15171,F,New Jersey,48,New Jersey,United States
14167,M,California,29,California,United States
17048,F,Chicago,39,Illinois,United States
17364,M,New York,39,New York,United States
13284,F,Chicago,14,Illinois,United States
16500,M,New Jersey,6,New Jersey,United States
12951,F,New York,18,New York,United States
15835,F,New York,46,New York,United States
18190,M,California,8,California,United States
13993,M,Chicago,49,Illinois,United States
14114,M,California,18,California,United States
15447,F,California,34,California,United States
16315,M,California,35,California,United States
14978,M,Chicago,36,Illinois,United States
16395,M,Washington DC,18,"Washington, D.C.",United States
15510,F,New Jersey,15,New Jersey,United States
13614,M,Chicago,20,Illinois,United States
13246,F,California,25,California,United States
15687,M,New York,20,New York,United States
16493,F,California,37,California,United States
12490,F,New York,26,New York,United States
12672,F,California,43,California,United States
13385,F,Chicago,26,Illinois,United States
15626,F,New Jersey,8,New Jersey,United States
12553,F,Chicago,8,Illinois,United States
15213,M,Washington DC,41,"Washington, D.C.",United States
14175,M,California,37,California,United States
18106,F,California,49,California,United States
15033,M,Chicago,10,Illinois,United States
14329,F,California,22,California,United States
16401,M,Chicago,40,Illinois,United States
16206,F,California,28,California,United States
13782,M,New Jersey,17,New Jersey,United States
12924,M,California,45,California,United States
16593,F,Chicago,4,Illinois,United States
13700,M,Chicago,42,Illinois,United States
13064,M,New Jersey,15,New Jersey,United States
13048,M,Chicago,45,Illinois,United States
18069,F,Chicago,10,Illinois,United States
13634,M,Chicago,21,Illinois,United States
16843,M,New York,31,New York,United States
17064,M,Chicago,7,Illinois,United States
17609,M,New York,21,New York,United States
15673,M,New York,24,New York,United States
12626,F,California,30,California,United States
14976,M,New Jersey,17,New Jersey,United States
12388,M,Chicago,31,Illinois,United States
13527,F,California,44,California,United States
15696,M,Chicago,12,Illinois,United States
15316,F,California,28,California,United States
12673,M,California,4,California,United States
15296,M,California,40,California,United States
17988,F,Chicago,45,Illinois,United States
12820,M,California,24,California,United States
13001,F,Chicago,45,Illinois,United States
14101,M,California,25,California,United States
14238,M,New York,21,New York,United States
17730,F,Chicago,30,Illinois,United States
13929,F,Washington DC,21,"Washington, D.C.",United States
14657,M,Chicago,2,Illinois,United States
13859,M,New York,45,New York,United States
18212,F,California,37,California,United States
14292,M,New Jersey,22,New Jersey,United States
13883,M,California,36,California,United States
18233,F,New Jersey,2,New Jersey,United States
17018,M,Chicago,26,Illinois,United States
14242,F,Chicago,26,Illinois,United States
12356,F,Chicago,31,Illinois,United States
12346,F,New York,31,New York,United States
13898,F,New Jersey,23,New Jersey,United States
16948,F,Chicago,2,Illinois,United States
16997,F,New Jersey,35,New Jersey,United States
12527,F,Chicago,25,Illinois,United States
15395,M,Chicago,4,Illinois,United States
12510,F,California,25,California,United States
13693,M,Chicago,3,Illinois,United States
13263,M,New Jersey,16,New Jersey,United States
14428,F,Chicago,23,Illinois,United States
12451,M,Washington DC,49,"Washington, D.C.",United States
12422,M,Chicago,50,Illinois,United States
17708,M,New York,44,New York,United States
14090,F,California,32,California,United States
15606,F,Washington DC,15,"Washington, D.C.",United States
15831,F,California,39,California,United States
13310,M,New Jersey,15,New Jersey,United States
14916,F,Chicago,42,Illinois,United States
17602,M,Chicago,40,Illinois,United States
14572,F,California,43,California,United States
13502,F,California,32,California,United States
14784,F,New Jersey,25,New Jersey,United States
15938,F,Chicago,34,Illinois,United States
12637,F,California,13,California,United States
17418,M,Chicago,26,Illinois,United States
14779,M,Chicago,17,Illinois,United States
16321,M,New York,18,New York,United States
15262,F,California,40,California,United States
17862,F,Chicago,17,Illinois,United States
16892,M,Chicago,16,Illinois,United States
12402,F,California,22,California,United States
17771,F,New York,33,New York,United States
15422,M,California,6,California,United States
14770,M,New York,39,New York,United States
16912,F,Washington DC,16,"Washington, D.C.",United States
15174,M,Chicago,34,Illinois,United States
14895,M,California,42,California,United States
12594,F,California,13,California,United States
17504,F,Chicago,9,Illinois,United States
16387,F,California,20,California,United States
12664,M,Chicago,14,Illinois,United States
16618,F,New York,11,New York,United States
17277,F,California,31,California,United States
14088,M,Washington DC,39,"Washington, D.C.",United States
17094,M,Chicago,35,Illinois,United States
14692,F,California,16,California,United States
12970,F,California,2,California,United States
17889,F,New Jersey,40,New Jersey,United States
17644,F,Chicago,5,Illinois,United States
17714,F,New York,6,New York,United States
12916,F,New York,2,New York,United States
17769,M,New York,32,New York,United States
14450,F,New York,29,New York,United States
16085,M,California,15,California,United States
13659,F,Chicago,8,Illinois,United States
15167,M,California,2,California,United States
15443,M,Chicago,27,Illinois,United States
14224,F,Chicago,3,Illinois,United States
13742,F,California,6,California,United States
17673,F,Chicago,12,Illinois,United States
12727,M,Chicago,6,Illinois,United States
14068,M,California,32,California,United States
13068,F,California,47,California,United States
14368,F,New York,4,New York,United States
15497,F,New Jersey,2,New Jersey,United States
12559,F,California,25,California,United States
13819,F,California,7,California,United States
14501,F,Chicago,20,Illinois,United States
14782,M,California,12,California,United States
17861,F,Chicago,37,Illinois,United States
14439,F,New York,48,New York,United States
18161,F,California,47,California,United States
15820,F,New Jersey,8,New Jersey,United States
18136,M,Chicago,28,Illinois,United States
16660,F,New Jersey,3,New Jersey,United States
12693,F,Chicago,4,Illinois,United States
12625,M,New Jersey,26,New Jersey,United States
13396,M,Chicago,25,Illinois,United States
12935,F,New York,23,New York,United States
16730,F,Washington DC,9,"Washington, D.C.",United States
14541,F,California,24,California,United States
13551,F,Chicago,46,Illinois,United States
12421,F,California,38,California,United States
15797,F,California,27,California,United States
15052,F,Chicago,33,Illinois,United States
14130,F,New York,50,New York,United States
15222,F,California,26,California,United States
13615,F,California,11,California,United States
13901,F,California,10,California,United States
13158,F,New York,47,New York,United States
14257,F,Chicago,38,Illinois,United States
15218,M,New York,11,New York,United States
15110,F,New Jersey,8,New Jersey,United States
14534,M,California,14,California,United States
15967,F,New York,12,New York,United States
16757,F,Chicago,22,Illinois,United States
12854,M,New York,42,New York,United States
13815,F,California,33,California,United States
18008,F,California,25,California,United States
18277,F,Chicago,47,Illinois,United States
14389,M,Washington DC,38,"Washington, D.C.",United States
13703,F,Chicago,18,Illinois,United States
15339,F,Chicago,47,Illinois,United States
12744,M,New York,16,New York,United States
16222,F,New York,45,New York,United States
14341,F,Chicago,3,Illinois,United States
13168,F,Chicago,24,Illinois,United States
16943,M,Washington DC,34,"Washington, D.C.",United States
17515,F,California,44,California,United States
17082,F,California,30,California,United States
14248,M,Chicago,34,Illinois,United States
12609,F,Chicago,3,Illinois,United States
13002,F,Washington DC,44,"Washington, D.C.",United States
16133,F,New Jersey,22,New Jersey,United States
13049,M,New York,3,New York,United States
14548,F,California,48,California,United States
13405,F,New York,7,New York,United States
14049,M,Chicago,45,Illinois,United States
16043,F,California,19,California,United States
15812,F,Chicago,32,Illinois,United States
13837,F,California,5,California,United States
17118,F,New Jersey,49,New Jersey,United States
14616,F,New York,33,New York,United States
14233,F,New Jersey,2,New Jersey,United States
17075,F,California,24,California,United States
16714,M,New Jersey,38,New Jersey,United States
13098,F,California,5,California,United States
17027,F,California,32,California,United States
12591,F,California,25,California,United States
17786,F,California,9,California,United States
16124,F,New York,34,New York,United States
16409,F,Chicago,45,Illinois,United States
13754,M,New York,7,New York,United States
15227,M,Washington DC,42,"Washington, D.C.",United States
12997,F,California,45,California,United States
15215,F,California,15,California,United States
16918,M,Washington DC,47,"Washington, D.C.",United States
16882,M,Chicago,28,Illinois,United States
14442,F,California,44,California,United States
16496,M,California,16,California,United States
12764,F,Chicago,25,Illinois,United States
17311,F,California,6,California,United States
15910,F,California,8,California,United States
16949,M,New York,44,New York,United States
14970,F,New York,46,New York,United States
14701,M,Chicago,43,Illinois,United States
12645,F,New Jersey,50,New Jersey,United States
12468,F,California,9,California,United States
16767,M,Washington DC,29,"Washington, D.C.",United States
14738,M,Chicago,13,Illinois,United States
17540,F,New York,37,New York,United States
14239,F,California,46,California,United States
18125,F,Chicago,3,Illinois,United States
13328,M,Chicago,18,Illinois,United States
15549,F,Chicago,5,Illinois,United States
15864,F,California,17,California,United States
14662,M,California,36,California,United States
17180,F,Chicago,35,Illinois,United States
15057,M,Chicago,12,Illinois,United States
12574,F,California,48,California,United States
13330,F,New York,47,New York,United States
13552,F,New York,50,New York,United States
12853,M,New York,11,New York,United States
13538,M,New York,32,New York,United States
16755,F,California,33,California,United States
14133,F,Chicago,32,Illinois,United States
16523,M,New York,6,New York,United States
14659,F,New York,42,New York,United States
13141,F,Chicago,25,Illinois,United States
15365,M,Chicago,30,Illinois,United States
13707,F,Chicago,28,Illinois,United States
13709,F,New York,22,New York,United States
17329,F,Chicago,9,Illinois,United States
14805,M,New York,20,New York,United States
16897,M,New Jersey,49,New Jersey,United States
15579,F,California,21,California,United States
14595,F,New York,33,New York,United States
13161,F,Chicago,4,Illinois,United States
15415,M,Chicago,27,Illinois,United States
17431,M,Chicago,7,Illinois,United States
17463,F,New York,27,New York,United States
14502,M,Chicago,22,Illinois,United States
12528,F,New York,43,New York,United States
15448,M,New York,24,New York,United States
17314,M,Washington DC,24,"Washington, D.C.",United States
17373,M,New Jersey,11,New Jersey,United States
18145,F,Chicago,36,Illinois,United States
14467,F,Chicago,34,Illinois,United States
12908,M,Washington DC,32,"Washington, D.C.",United States
15144,F,Chicago,35,Illinois,United States
14776,F,New York,42,New York,United States
16403,F,California,26,California,United States
16407,M,California,48,California,United States
17619,F,New York,30,New York,United States
12778,F,Chicago,42,Illinois,United States
17256,F,New York,43,New York,United States
17604,F,California,28,California,United States
14006,F,New Jersey,3,New Jersey,United States
13600,F,California,13,California,United States
15058,M,New Jersey,8,New Jersey,United States
17147,F,Chicago,24,Illinois,United States
13881,F,Chicago,22,Illinois,United States
16612,F,California,17,California,United States
14627,F,Chicago,46,Illinois,United States
17356,F,Chicago,8,Illinois,United States
12477,F,California,10,California,United States
12836,M,Chicago,6,Illinois,United States
13939,M,Chicago,36,Illinois,United States
16745,F,New York,29,New York,United States
13606,F,California,28,California,United States
13494,M,California,33,California,United States
12929,F,Chicago,26,Illinois,United States
16419,F,California,50,California,United States
17035,F,New York,10,New York,United States
15203,M,California,19,California,United States
16515,F,New Jersey,19,New Jersey,United States
12373,F,New York,23,New York,United States
18202,F,New Jersey,18,New Jersey,United States
12775,M,California,21,California,United States
14549,F,Chicago,22,Illinois,United States
15981,F,California,13,California,United States
16110,M,Chicago,29,Illinois,United States
17376,F,New Jersey,34,New Jersey,United States
13110,F,New York,36,New York,United States
16716,F,California,44,California,United States
12676,F,California,38,California,United States
15940,F,California,32,California,United States
15971,F,Chicago,39,Illinois,United States
14665,F,Chicago,4,Illinois,United States
14457,F,New Jersey,4,New Jersey,United States
15589,F,California,11,California,United States
14411,F,New York,17,New York,United States
17560,F,California,19,California,United States
15226,F,Chicago,37,Illinois,United States
14460,F,California,38,California,United States
16156,F,New York,24,New York,United States
13728,F,New York,2,New York,United States
14127,F,Chicago,17,Illinois,United States
16378,F,Chicago,4,Illinois,United States
13894,F,New York,16,New York,United States
13824,M,Chicago,42,Illinois,United States
18250,M,Chicago,15,Illinois,United States
15270,F,Chicago,36,Illinois,United States
14188,F,California,50,California,United States
18017,M,Chicago,37,Illinois,United States
15421,F,California,49,California,United States
17446,F,New York,42,New York,United States
12414,M,New York,43,New York,United States
14798,F,California,37,California,United States
12990,F,California,47,California,United States
12350,M,California,25,California,United States
16992,F,California,7,California,United States
17337,F,California,44,California,United States
16405,F,California,20,California,United States
17071,F,Chicago,15,Illinois,United States
13873,M,Chicago,24,Illinois,United States
17362,F,California,46,California,United States
13394,M,Washington DC,6,"Washington, D.C.",United States
12502,F,California,23,California,United States
16333,F,New York,41,New York,United States
16030,F,New York,50,New York,United States
14044,M,California,49,California,United States
13800,F,California,27,California,United States
17672,M,California,39,California,United States
12464,M,New York,26,New York,United States
13581,F,California,47,California,United States
14540,F,New Jersey,12,New Jersey,United States
13539,M,New York,24,New York,United States
15885,F,California,39,California,United States
14497,M,California,42,California,United States
17507,F,California,25,California,United States
13208,F,Chicago,4,Illinois,United States
17334,F,Washington DC,8,"Washington, D.C.",United States
13871,F,New York,17,New York,United States
16938,F,New Jersey,7,New Jersey,United States
12754,F,California,11,California,United States
12410,M,California,8,California,United States
17929,M,California,4,California,United States
14778,M,Chicago,26,Illinois,United States
17517,F,California,20,California,United States
17226,F,Chicago,22,Illinois,United States
13137,M,California,37,California,United States
13725,F,Chicago,48,Illinois,United States
13309,M,Chicago,14,Illinois,United States
12842,F,New Jersey,27,New Jersey,United States
16109,F,New York,50,New York,United States
17291,F,Chicago,14,Illinois,United States
15090,F,Chicago,17,Illinois,United States
15199,F,New Jersey,41,New Jersey,United States
13911,M,Chicago,30,Illinois,United States
14194,M,Chicago,19,Illinois,United States
14842,F,New Jersey,14,New Jersey,United States
13584,M,Chicago,35,Illinois,United States
17105,F,New Jersey,38,New Jersey,United States
14438,F,New York,41,New York,United States
12956,F,Chicago,48,Illinois,United States
15781,M,New Jersey,19,New Jersey,United States
14410,F,New York,45,New York,United States
14600,F,California,7,California,United States
